Player ID,Region,Game Genre,Toxicity Score,Reports,Friend List Overlap,Preferred Game Mode,Platform,Playstyle Tags,Skill Level,Age
0,OCE,Battle Royale,0.19,3,8,Tournament,Mobile,Aggressive,Expert,21
1,KR,Battle Royale,0.21,4,11,Custom,PlayStation,Support,Expert,23
2,MENA,Racing,0.35,3,12,Ranked,Switch,Competitive,Intermediate,17
3,AUS,MOBA,0.02,1,10,Casual,Switch,Team-player,Expert,24
4,MENA,Sports,0.24,4,4,Solo,Xbox,Casual,Advanced,20
5,AUS,MOBA,0.31,3,10,Casual,PlayStation,Casual,Professional,19
6,ASIA,MMO,0.01,0,9,Competitive,Switch,Completionist,Advanced,19
7,LATAM,RPG,0.18,2,11,Ranked,PC,Team-player,Intermediate,25
8,KR,Strategy,0.07,4,12,Competitive,PlayStation,Explorer,Beginner,19
9,AUS,Sports,0.13,2,9,Tournament,Switch,Support,Beginner,26
10,NA,Sports,0.11,0,10,Squad,Switch,Competitive,Professional,23
11,EU,MOBA,0.06,2,13,Tournament,Mobile,Solo,Advanced,25
12,NA,RPG,0.28,4,4,Casual,PC,Competitive,Beginner,26
13,LATAM,MOBA,0.01,2,7,Solo,Xbox,Team-player,Advanced,22
14,AUS,MOBA,0.19,6,6,Casual,Switch,Casual,Beginner,28
15,KR,Strategy,0.02,1,5,Ranked,Switch,Defensive,Professional,22
16,MENA,FPS,0.68,14,9,Squad,PC/Console,Competitive,Intermediate,27
17,OCE,Sports,0.55,5,10,Ranked,PC,Completionist,Advanced,29
18,NA,Card Game,0.43,6,11,Ranked,Xbox,Camper,Advanced,33
19,MENA,RPG,0.01,2,7,Solo,PlayStation,Completionist,Beginner,20
20,ASIA,Racing,0.01,1,7,Competitive,PC/Console,Tactician,Intermediate,30
21,ASIA,MMO,0.15,6,14,Ranked,Mobile,Aggressive,Expert,25
22,EU,FPS,0.06,1,7,Competitive,PlayStation,Support,Expert,25
23,LATAM,Battle Royale,0.09,6,11,Competitive,Xbox,Tactician,Beginner,22
24,ASIA,MMO,0.03,2,8,Casual,Xbox,Camper,Advanced,23
25,LATAM,Card Game,0.56,5,14,Casual,Switch,Camper,Advanced,27
26,KR,Card Game,0.11,3,11,Tournament,Xbox,Aggressive,Intermediate,27
27,EU,Card Game,0.26,5,8,Custom,PlayStation,Competitive,Professional,32
28,MENA,Battle Royale,0.18,3,12,Solo,PlayStation,Completionist,Expert,24
29,AUS,MMO,0.57,12,14,Tournament,Xbox,Team-player,Expert,31
30,LATAM,Strategy,0.05,1,9,Competitive,PC,Resource-gatherer,Beginner,26
31,ASIA,RPG,0.08,3,7,Casual,Xbox,Solo,Expert,15
32,NA,FPS,0.24,4,9,Squad,Xbox,Casual,Intermediate,29
33,ASIA,Card Game,0.13,3,9,Casual,Xbox,Camper,Intermediate,17
34,NA,Strategy,0.2,6,5,Squad,PC/Console,Defensive,Expert,25
35,AUS,MOBA,0.4,11,16,Tournament,PC/Console,Team-player,Intermediate,31
36,LATAM,Battle Royale,0.29,1,11,Competitive,Mobile,Team-player,Beginner,25
37,MENA,FPS,0.01,1,9,Tournament,Mobile,Support,Beginner,22
38,ASIA,Sports,0.28,3,11,Tournament,PC/Console,Team-player,Expert,18
39,ASIA,FPS,0.08,3,13,Ranked,Mobile,Competitive,Advanced,22
40,KR,Racing,0.24,2,6,Custom,PlayStation,Casual,Beginner,24
41,ASIA,Racing,0.17,5,6,Solo,PlayStation,Resource-gatherer,Advanced,31
42,ASIA,Battle Royale,0.01,0,11,Squad,Switch,Solo,Expert,19
43,KR,Strategy,0.14,5,11,Solo,Mobile,Aggressive,Beginner,36
44,AUS,MOBA,0.04,3,6,Ranked,PC,Defensive,Intermediate,25
45,MENA,MMO,0.04,3,7,Squad,Xbox,Competitive,Expert,26
46,EU,RPG,0.05,2,14,Custom,PlayStation,Explorer,Expert,23
47,MENA,MMO,0.23,4,10,Custom,Xbox,Resource-gatherer,Expert,27
48,KR,Racing,0.37,6,9,Ranked,PC,Support,Expert,21
49,LATAM,FPS,0.06,1,13,Competitive,PC,Competitive,Expert,25
50,KR,MMO,0.45,7,9,Casual,PC,Competitive,Professional,24
51,NA,RPG,0.11,4,14,Ranked,Switch,Completionist,Intermediate,39
52,LATAM,MMO,0.44,9,9,Tournament,Xbox,Aggressive,Professional,25
53,OCE,FPS,0.0,1,6,Tournament,Xbox,Solo,Expert,13
54,KR,FPS,0.0,0,8,Casual,PC,Team-player,Intermediate,32
55,OCE,Sports,0.19,4,4,Solo,PC,Support,Beginner,36
56,MENA,FPS,0.1,2,9,Ranked,Switch,Resource-gatherer,Advanced,32
57,MENA,MOBA,0.3,6,11,Competitive,Mobile,Resource-gatherer,Professional,32
58,MENA,FPS,0.1,1,11,Ranked,Xbox,Team-player,Advanced,35
59,KR,FPS,0.06,1,6,Ranked,PC/Console,Tactician,Professional,31
60,OCE,Racing,0.07,1,13,Custom,PC,Solo,Intermediate,29
61,NA,FPS,0.52,9,6,Solo,Mobile,Completionist,Professional,28
62,AUS,Sports,0.22,5,11,Tournament,PlayStation,Camper,Intermediate,17
63,MENA,Sports,0.29,4,12,Ranked,Switch,Support,Intermediate,22
64,KR,Sports,0.15,1,9,Competitive,Mobile,Support,Beginner,47
65,NA,MMO,0.11,2,9,Competitive,Mobile,Defensive,Beginner,22
66,ASIA,Sports,0.02,1,9,Ranked,Xbox,Casual,Expert,28
67,EU,Strategy,0.04,1,12,Ranked,PC,Solo,Beginner,31
68,EU,Card Game,0.1,2,13,Tournament,PC,Explorer,Advanced,21
69,MENA,Card Game,0.33,7,11,Custom,PlayStation,Casual,Beginner,37
70,OCE,Racing,0.44,7,9,Squad,PlayStation,Aggressive,Professional,22
71,LATAM,MMO,0.16,3,10,Solo,Mobile,Camper,Advanced,33
72,LATAM,Sports,0.23,6,9,Ranked,PC/Console,Camper,Professional,23
73,KR,Card Game,0.32,9,15,Squad,PC,Team-player,Advanced,19
74,KR,MMO,0.02,3,11,Custom,Mobile,Explorer,Expert,23
75,NA,MMO,0.15,4,14,Squad,PC,Team-player,Advanced,31
76,EU,Sports,0.05,4,7,Ranked,Switch,Tactician,Expert,27
77,MENA,MOBA,0.11,5,12,Solo,PC/Console,Casual,Advanced,16
78,ASIA,FPS,0.15,3,11,Squad,Xbox,Aggressive,Expert,20
79,LATAM,Card Game,0.13,4,13,Casual,Switch,Solo,Intermediate,45
80,AUS,Racing,0.04,0,8,Casual,PlayStation,Tactician,Professional,31
81,EU,Sports,0.3,6,7,Squad,Xbox,Camper,Advanced,20
82,MENA,Sports,0.27,5,9,Casual,PC,Explorer,Advanced,15
83,LATAM,Card Game,0.38,8,9,Competitive,Xbox,Completionist,Intermediate,15
84,KR,Card Game,0.07,0,9,Tournament,PC,Solo,Intermediate,31
85,MENA,Card Game,0.52,11,7,Tournament,Xbox,Competitive,Expert,28
86,ASIA,Sports,0.12,1,10,Tournament,Switch,Completionist,Intermediate,19
87,KR,Battle Royale,0.38,6,7,Ranked,PC/Console,Casual,Intermediate,21
88,NA,Strategy,0.18,5,12,Ranked,Switch,Explorer,Advanced,13
89,NA,MOBA,0.01,1,9,Competitive,Switch,Tactician,Expert,29
90,NA,Strategy,0.02,4,9,Solo,Mobile,Camper,Beginner,26
91,EU,RPG,0.2,6,5,Competitive,PC,Team-player,Intermediate,17
92,NA,MOBA,0.1,3,6,Competitive,PC/Console,Competitive,Advanced,25
93,NA,FPS,0.16,2,8,Tournament,PC,Solo,Beginner,28
94,KR,Battle Royale,0.15,0,6,Ranked,PC,Solo,Intermediate,26
95,KR,RPG,0.45,7,13,Ranked,Mobile,Team-player,Beginner,18
96,ASIA,Battle Royale,0.1,2,8,Competitive,Xbox,Camper,Advanced,25
97,ASIA,Card Game,0.13,2,8,Tournament,PlayStation,Resource-gatherer,Beginner,17
98,ASIA,Racing,0.27,8,8,Custom,Mobile,Camper,Beginner,25
99,EU,MMO,0.22,3,8,Solo,Mobile,Solo,Beginner,22
100,MENA,Sports,0.01,2,6,Solo,Switch,Support,Professional,33
101,NA,MMO,0.07,3,9,Solo,Mobile,Aggressive,Expert,23
102,ASIA,Strategy,0.0,1,7,Custom,Mobile,Support,Beginner,30
103,LATAM,Strategy,0.01,1,11,Competitive,Switch,Support,Beginner,23
104,EU,Strategy,0.34,10,12,Custom,Mobile,Casual,Beginner,20
105,KR,RPG,0.14,2,6,Solo,PC/Console,Aggressive,Expert,29
106,NA,Card Game,0.27,4,7,Squad,PlayStation,Competitive,Intermediate,41
107,NA,MOBA,0.33,7,10,Custom,PC,Support,Intermediate,32
108,EU,RPG,0.06,2,10,Casual,PC/Console,Defensive,Professional,32
109,LATAM,Strategy,0.04,0,8,Custom,Mobile,Defensive,Beginner,26
110,MENA,Battle Royale,0.29,6,10,Casual,PlayStation,Aggressive,Professional,26
111,NA,MMO,0.01,0,4,Custom,PlayStation,Tactician,Expert,20
112,LATAM,Racing,0.82,13,9,Squad,PC/Console,Team-player,Intermediate,29
113,MENA,Racing,0.13,2,14,Casual,PlayStation,Competitive,Advanced,14
114,LATAM,RPG,0.22,7,6,Casual,Xbox,Team-player,Intermediate,30
115,AUS,FPS,0.26,6,6,Ranked,PC/Console,Competitive,Professional,26
116,LATAM,MMO,0.06,3,7,Tournament,PC/Console,Camper,Expert,21
117,EU,MMO,0.1,5,9,Custom,Mobile,Competitive,Professional,31
118,ASIA,FPS,0.3,5,12,Ranked,Xbox,Tactician,Beginner,22
119,KR,RPG,0.34,11,7,Squad,Mobile,Solo,Beginner,22
120,OCE,Sports,0.03,3,8,Ranked,Xbox,Defensive,Beginner,22
121,ASIA,Battle Royale,0.08,1,12,Tournament,PC,Camper,Beginner,27
122,NA,Strategy,0.01,2,7,Competitive,PC/Console,Explorer,Professional,28
123,LATAM,MMO,0.64,8,7,Ranked,Xbox,Solo,Professional,30
124,NA,MOBA,0.34,7,12,Ranked,Xbox,Tactician,Advanced,30
125,OCE,Racing,0.07,0,11,Tournament,Switch,Support,Intermediate,18
126,MENA,Battle Royale,0.47,8,8,Competitive,PlayStation,Competitive,Beginner,28
127,LATAM,MOBA,0.04,3,10,Squad,Xbox,Solo,Professional,24
128,LATAM,Card Game,0.21,10,9,Ranked,Switch,Camper,Beginner,21
129,NA,Strategy,0.09,3,10,Ranked,PC/Console,Solo,Intermediate,25
130,EU,Card Game,0.13,5,10,Solo,PC/Console,Tactician,Beginner,17
131,KR,FPS,0.44,5,9,Ranked,Xbox,Solo,Advanced,26
132,LATAM,Sports,0.02,2,10,Competitive,PC,Team-player,Intermediate,13
133,OCE,Racing,0.19,6,11,Solo,Xbox,Resource-gatherer,Beginner,37
134,KR,Racing,0.09,4,7,Solo,Switch,Competitive,Beginner,26
135,NA,Battle Royale,0.34,5,4,Tournament,PlayStation,Support,Beginner,34
136,NA,RPG,0.51,7,12,Casual,PlayStation,Camper,Beginner,38
137,KR,Sports,0.19,8,9,Tournament,PC,Competitive,Professional,20
138,AUS,FPS,0.27,8,5,Squad,PC,Completionist,Expert,23
139,MENA,Card Game,0.0,0,13,Tournament,PC,Tactician,Advanced,23
140,EU,RPG,0.15,5,9,Ranked,PlayStation,Tactician,Advanced,13
141,KR,Strategy,0.02,1,12,Competitive,Switch,Explorer,Professional,23
142,AUS,MMO,0.28,3,10,Ranked,Mobile,Solo,Intermediate,16
143,ASIA,Battle Royale,0.22,4,7,Squad,Mobile,Defensive,Expert,28
144,NA,Sports,0.09,2,10,Ranked,PlayStation,Completionist,Beginner,24
145,ASIA,RPG,0.12,2,13,Tournament,Xbox,Support,Expert,38
146,KR,Strategy,0.44,9,10,Competitive,Switch,Resource-gatherer,Advanced,18
147,KR,Battle Royale,0.3,7,11,Squad,Mobile,Completionist,Advanced,24
148,EU,FPS,0.06,2,6,Tournament,PC,Team-player,Advanced,24
149,KR,MOBA,0.0,1,7,Solo,PlayStation,Resource-gatherer,Beginner,38
150,LATAM,FPS,0.13,4,11,Ranked,PlayStation,Solo,Advanced,27
151,EU,MMO,0.27,10,7,Casual,Mobile,Support,Advanced,30
152,MENA,Battle Royale,0.61,18,6,Tournament,PC,Solo,Beginner,31
153,ASIA,Sports,0.16,2,10,Squad,PC/Console,Defensive,Beginner,19
154,KR,Card Game,0.14,6,8,Ranked,PC/Console,Casual,Intermediate,19
155,NA,MMO,0.05,3,9,Solo,PC,Camper,Beginner,36
156,MENA,MMO,0.26,3,14,Competitive,PC/Console,Defensive,Beginner,27
157,MENA,Racing,0.34,4,12,Squad,Xbox,Competitive,Beginner,22
158,OCE,Strategy,0.32,7,9,Solo,Xbox,Support,Expert,37
159,AUS,MMO,0.39,8,9,Ranked,PlayStation,Resource-gatherer,Beginner,27
160,EU,RPG,0.4,7,10,Custom,Switch,Camper,Intermediate,28
161,EU,Sports,0.09,3,11,Ranked,Mobile,Completionist,Expert,23
162,MENA,Card Game,0.08,5,6,Tournament,Switch,Resource-gatherer,Expert,29
163,MENA,MOBA,0.03,1,14,Competitive,Xbox,Explorer,Expert,22
164,EU,RPG,0.21,8,10,Ranked,PC/Console,Resource-gatherer,Intermediate,27
165,LATAM,Battle Royale,0.4,6,11,Solo,Xbox,Support,Professional,24
166,KR,Card Game,0.15,5,11,Custom,Switch,Support,Beginner,24
167,KR,Strategy,0.06,4,8,Casual,Mobile,Support,Professional,23
168,OCE,Strategy,0.01,2,13,Casual,PC/Console,Casual,Beginner,26
169,KR,RPG,0.35,6,5,Competitive,Switch,Resource-gatherer,Intermediate,25
170,LATAM,Sports,0.03,2,7,Squad,PC/Console,Completionist,Beginner,24
171,AUS,MMO,0.09,2,10,Squad,PC,Defensive,Beginner,38
172,NA,RPG,0.15,7,13,Competitive,Xbox,Resource-gatherer,Expert,13
173,KR,Racing,0.23,7,8,Casual,Xbox,Casual,Expert,26
174,LATAM,Card Game,0.57,12,10,Casual,Mobile,Resource-gatherer,Beginner,17
175,NA,Sports,0.01,2,11,Tournament,Switch,Support,Beginner,30
176,NA,Battle Royale,0.05,1,10,Casual,Switch,Tactician,Expert,25
177,NA,Racing,0.11,4,7,Competitive,PC,Resource-gatherer,Advanced,28
178,AUS,MMO,0.16,1,13,Ranked,PC/Console,Completionist,Advanced,27
179,NA,MOBA,0.01,1,9,Solo,PlayStation,Team-player,Beginner,14
180,EU,Strategy,0.23,7,11,Competitive,PlayStation,Aggressive,Expert,14
181,AUS,Battle Royale,0.14,4,11,Custom,Xbox,Explorer,Intermediate,24
182,EU,Sports,0.45,11,6,Custom,Mobile,Camper,Intermediate,21
183,OCE,MOBA,0.04,1,8,Solo,Switch,Resource-gatherer,Advanced,20
184,ASIA,Sports,0.12,4,14,Custom,PC,Aggressive,Expert,22
185,NA,MMO,0.07,4,10,Casual,Mobile,Team-player,Advanced,30
186,KR,Card Game,0.57,11,7,Ranked,PC/Console,Completionist,Advanced,25
187,KR,MMO,0.26,10,6,Competitive,PC/Console,Competitive,Professional,43
188,OCE,Sports,0.06,0,7,Tournament,PlayStation,Defensive,Beginner,28
189,ASIA,MMO,0.65,17,8,Squad,PC/Console,Explorer,Beginner,25
190,NA,MOBA,0.12,2,9,Tournament,PC,Resource-gatherer,Advanced,30
191,MENA,FPS,0.29,6,8,Solo,Xbox,Explorer,Advanced,34
192,NA,Card Game,0.46,5,10,Solo,Switch,Casual,Intermediate,25
193,ASIA,MMO,0.25,5,8,Custom,Xbox,Defensive,Expert,30
194,MENA,Sports,0.19,3,12,Solo,PC/Console,Completionist,Professional,28
195,ASIA,Sports,0.07,0,7,Casual,Switch,Defensive,Advanced,21
196,EU,Battle Royale,0.1,3,11,Squad,Xbox,Solo,Beginner,13
197,MENA,MOBA,0.03,0,5,Custom,PC/Console,Defensive,Beginner,26
198,MENA,Card Game,0.08,1,8,Ranked,PC,Defensive,Advanced,30
199,KR,MMO,0.23,3,10,Solo,Mobile,Solo,Expert,23
200,ASIA,Card Game,0.18,5,7,Competitive,Mobile,Resource-gatherer,Expert,15
201,OCE,FPS,0.1,2,10,Squad,Xbox,Resource-gatherer,Professional,20
202,MENA,Strategy,0.22,5,10,Solo,Mobile,Tactician,Expert,30
203,OCE,FPS,0.1,2,8,Solo,Mobile,Camper,Intermediate,32
204,KR,Battle Royale,0.03,4,11,Squad,PlayStation,Casual,Professional,30
205,AUS,Card Game,0.23,5,10,Solo,PC/Console,Camper,Professional,28
206,ASIA,MMO,0.25,5,3,Ranked,PC/Console,Defensive,Intermediate,17
207,KR,Sports,0.14,1,10,Competitive,Switch,Completionist,Beginner,21
208,OCE,Strategy,0.03,1,10,Tournament,PlayStation,Explorer,Expert,15
209,LATAM,FPS,0.2,1,9,Solo,PC,Team-player,Advanced,29
210,MENA,MMO,0.04,2,9,Competitive,Switch,Support,Professional,40
211,EU,FPS,0.56,6,9,Ranked,PC,Tactician,Expert,32
212,MENA,Card Game,0.04,1,17,Squad,PlayStation,Camper,Expert,28
213,NA,Card Game,0.04,4,9,Tournament,Mobile,Resource-gatherer,Expert,24
214,OCE,Racing,0.03,0,11,Casual,Xbox,Team-player,Professional,13
215,ASIA,Strategy,0.21,1,10,Competitive,PlayStation,Casual,Intermediate,25
216,ASIA,MOBA,0.19,4,8,Squad,Mobile,Tactician,Intermediate,39
217,KR,Sports,0.31,7,8,Custom,Switch,Completionist,Expert,24
218,OCE,Battle Royale,0.18,5,11,Squad,Mobile,Camper,Advanced,22
219,MENA,MMO,0.19,1,7,Casual,PC,Camper,Professional,13
220,AUS,Sports,0.28,13,11,Ranked,Switch,Team-player,Professional,29
221,EU,Card Game,0.1,1,10,Casual,Xbox,Casual,Beginner,26
222,ASIA,Strategy,0.34,11,6,Solo,Switch,Competitive,Beginner,35
223,OCE,Battle Royale,0.03,2,5,Ranked,Mobile,Explorer,Beginner,22
224,EU,Card Game,0.37,3,14,Tournament,PlayStation,Competitive,Expert,13
225,OCE,MMO,0.31,11,9,Ranked,PlayStation,Camper,Advanced,22
226,AUS,RPG,0.43,5,9,Competitive,Xbox,Competitive,Beginner,28
227,MENA,Sports,0.21,6,5,Solo,Mobile,Explorer,Advanced,29
228,LATAM,MOBA,0.04,0,7,Squad,PC/Console,Tactician,Expert,24
229,LATAM,MOBA,0.15,3,8,Casual,Xbox,Tactician,Beginner,20
230,NA,FPS,0.15,4,10,Custom,PC,Competitive,Beginner,27
231,NA,Strategy,0.0,0,12,Casual,PC,Resource-gatherer,Advanced,24
232,KR,Card Game,0.16,2,12,Squad,Mobile,Completionist,Advanced,24
233,AUS,FPS,0.18,3,4,Squad,PC/Console,Resource-gatherer,Advanced,27
234,NA,MMO,0.02,1,8,Ranked,Switch,Completionist,Expert,16
235,NA,Strategy,0.31,6,6,Squad,PC,Explorer,Expert,27
236,OCE,FPS,0.07,1,9,Squad,PlayStation,Support,Beginner,34
237,NA,Racing,0.18,2,11,Squad,PlayStation,Explorer,Advanced,24
238,LATAM,FPS,0.49,9,10,Casual,Switch,Camper,Intermediate,29
239,NA,Battle Royale,0.09,2,9,Ranked,PC,Solo,Advanced,29
240,LATAM,FPS,0.02,1,8,Casual,PC,Completionist,Professional,29
241,NA,RPG,0.05,0,7,Casual,PC/Console,Tactician,Intermediate,19
242,OCE,RPG,0.1,2,13,Squad,PC/Console,Camper,Professional,26
243,KR,Battle Royale,0.19,3,6,Competitive,Mobile,Support,Intermediate,40
244,ASIA,FPS,0.09,1,10,Competitive,PC,Explorer,Intermediate,21
245,EU,RPG,0.01,2,10,Solo,PC/Console,Solo,Professional,18
246,OCE,FPS,0.46,8,6,Custom,PlayStation,Explorer,Expert,20
247,OCE,Battle Royale,0.01,1,12,Custom,Switch,Resource-gatherer,Expert,25
248,KR,Battle Royale,0.06,1,7,Casual,Switch,Solo,Beginner,20
249,EU,Strategy,0.07,4,9,Casual,Xbox,Completionist,Expert,19
